ORF,Name,Allele,Strain_ID,Plate,Row,Column
YLL062C,MHT1,,dma3103,9,5,14
YLR108C,,,dma3200,9,5,15
YLL061W,MMP1,,dma3104,9,5,16
YLR107W,REX3,,dma3201,9,5,17
YLL060C,GTT2,,dma3105,9,5,18
YLR104W,LCL2,,dma3202,9,5,19
YLL059C,,,dma3106,9,5,20
YLR102C,APC9,,dma3203,9,5,21
YLL058W,,,dma3107,9,5,22
YLR099C,ICT1,,dma3204,9,5,23
YOR202W,HIS3,,dma1,9,5,24
YOR202W,HIS3,,dma1,9,6,1
YLR251W,SYM1,,dma3289,9,6,2
YLR360W,VPS38,,dma3386,9,6,3
YLR250W,SSP120,,dma3290,9,6,4
YLR357W,RSC2,,dma3387,9,6,5
YLR248W,RCK2,,dma3291,9,6,6
YLR356W,ATG33,,dma3388,9,6,7
YLR247C,IRC20,,dma3292,9,6,8
YLR354C,TAL1,,dma3389,9,6,9
YLR246W,ERF2,,dma3293,9,6,10
YLR353W,BUD8,,dma3390,9,6,11
YLR242C,ARV1,arv1-supp1,dma3294,9,6,12
YLR352W,,,dma3391,9,6,13
YLR241W,CSC1,,dma3295,9,6,14
YLR351C,NIT3,,dma3392,9,6,15
YLR239C,LIP2,,dma3296,9,6,16
YLR350W,ORM2,orm2-supp1,dma3393,9,6,17
YLR237W,THI7,,dma3297,9,6,18
YLR349W,,,dma3394,9,6,19
YLR236C,,,dma3298,9,6,20
YLR348C,DIC1,,dma3395,9,6,21
YLR235C,,ylr235c-supp1,dma3299,9,6,22
YLR346C,CIS1,,dma3396,9,6,23
YOR202W,HIS3,,dma1,9,6,24
YOR202W,HIS3,,dma1,9,7,1
YLR023C,IZH3,,dma3109,9,7,2
YLR130C,ZRT2,,dma3206,9,7,3
YLR021W,IRC25,,dma3110,9,7,4
YLR128W,DCN1,,dma3207,9,7,5
YLR020C,YEH2,,dma3111,9,7,6
YLR126C,,,dma3208,9,7,7
YLR019W,PSR2,,dma3112,9,7,8
YLR125W,,,dma3209,9,7,9
YLR018C,POM34,,dma3113,9,7,10
YLR124W,,,dma3210,9,7,11
YLR017W,MEU1,,dma3114,9,7,12
YLR123C,,,dma3211,9,7,13
YLR016C,PML1,,dma3115,9,7,14
YLR122C,,,dma3212,9,7,15
YLR015W,BRE2,,dma3116,9,7,16
YLR121C,YPS3,,dma3213,9,7,17
YLR014C,PPR1,,dma3117,9,7,18
YLR120C,YPS1,,dma3214,9,7,19
YLR013W,GAT3,,dma3118,9,7,20
YLR119W,SRN2,,dma3215,9,7,21
YLR012C,,,dma3119,9,7,22
YLR118C,,,dma3216,9,7,23
YOR202W,HIS3,,dma1,9,7,24
YOR202W,HIS3,,dma1,9,8,1
YLR264W,RPS28B,,dma3301,9,8,2
YLR372W,ELO3,,dma3398,9,8,3
YLR263W,RED1,,dma3302,9,8,4
YLR371W,ROM2,rom2-supp1,dma3399,9,8,5
YLR262C-A,TMA7,,dma3303,9,8,6
YLR370C,ARC18,arc18-supp1,dma3400,9,8,7
YLR262C,YPT6,,dma3304,9,8,8
YLR368W,MDM30,,dma3401,9,8,9
YLR261C,VPS63,,dma3305,9,8,10
YLR367W,RPS22B,,dma3402,9,8,11
YLR258W,GSY2,,dma3306,9,8,12
YLR366W,,,dma3403,9,8,13
YLR257W,,,dma3307,9,8,14
YLR365W,,,dma3404,9,8,15
YLR255C,,,dma3308,9,8,16
YLR364W,GRX8,,dma3405,9,8,17
YLR254C,NDL1,,dma3309,9,8,18
YLR363C,NMD4,,dma3406,9,8,19
YLR253W,MCP2,,dma3310,9,8,20
YLR362W,STE11,,dma3407,9,8,21
YLR252W,,,dma3311,9,8,22
YLR361C,DCR2,,dma3408,9,8,23
YOR202W,HIS3,,dma1,9,8,24
YOR202W,HIS3,,dma1,9,9,1
YLR039C,RIC1,,dma3121,9,9,2
YLR146C,SPE4,,dma3218,9,9,3
YLR038C,COX12,,dma3122,9,9,4
YLR144C,ACF2,,dma3219,9,9,5
YLR037C,PAU23,,dma3123,9,9,6
YLR143W,DPH6,,dma3220,9,9,7
YLR036C,,,dma3124,9,9,8
YLR142W,PUT1,,dma3221,9,9,9
YLR035C,MLH2,,dma3125,9,9,10
YLR138W,NHA1,,dma3222,9,9,11
YLR034C,SMF3,,dma3126,9,9,12
YLR137W,RKM5,,dma3223,9,9,13
YLR032W,RAD5,,dma3127,9,9,14
YLR136C,TIS11,,dma3224,9,9,15
YLR031W,,,dma3128,9,9,16
YLR135W,SLX4,,dma3225,9,9,17
YLR030W,,,dma3129,9,9,18
YLR134W,PDC5,,dma3226,9,9,19
YLR028C,ADE16,,dma3130,9,9,20
YLR133W,CKI1,,dma3227,9,9,21
YLR024C,UBR2,,dma3131,9,9,22
YLR131C,ACE2,,dma3228,9,9,23
YOR202W,HIS3,,dma1,9,9,24
YOR202W,HIS3,,dma1,9,10,1
YLR281C,,,dma3313,9,10,2
YLR387C,REH1,,dma3410,9,10,3
YLR280C,,,dma3314,9,10,4
YLR386W,VAC14,,dma3411,9,10,5
YLR279W,,,dma3315,9,10,6
YLR385C,SWC7,,dma3412,9,10,7
YLR278C,,,dma3316,9,10,8
YLR384C,IKI3,,dma3413,9,10,9
YLR273C,PIG1,,dma3317,9,10,10
YLR381W,CTF3,,dma3414,9,10,11
YLR271W,CMG1,,dma3318,9,10,12
YLR380W,CSR1,,dma3415,9,10,13
YLR269C,,,dma3319,9,10,14
YLR377C,FBP1,,dma3416,9,10,15
YLR268W,SEC22,sec22-supp1,dma3320,9,10,16
YLR376C,PSY3,,dma3417,9,10,17
YLR267W,BOP2,,dma3321,9,10,18
YLR375W,STP3,,dma3418,9,10,19
YLR266C,PDR8,,dma3322,9,10,20
YLR374C,,,dma3419,9,10,21
YLR265C,NEJ1,,dma3323,9,10,22
YLR373C,VID22,,dma3420,9,10,23
YOR202W,HIS3,,dma1,9,10,24
YOR202W,HIS3,,dma1,9,11,1
YLR053C,,,dma3133,9,11,2
YLR171W,,,dma3230,9,11,3
YLR050C,,,dma3134,9,11,4
YLR170C,APS1,,dma3231,9,11,5
YLR049C,,,dma3135,9,11,6
YLR169W,,,dma3232,9,11,7
YLR048W,RPS0B,,dma3136,9,11,8
YLR168C,UPS2,,dma3233,9,11,9
YLR047C,FRE8,,dma3137,9,11,10
YLR165C,PUS5,,dma3234,9,11,11
YLR046C,,,dma3138,9,11,12
YLR164W,SHH4,,dma3235,9,11,13
YLR044C,PDC1,,dma3139,9,11,14
YLR154C,RNH203,,dma3236,9,11,15
YLR043C,TRX1,,dma3140,9,11,16
YLR152C,,,dma3237,9,11,17
YLR042C,,,dma3141,9,11,18
YLR151C,PCD1,,dma3238,9,11,19
YLR041W,,,dma3142,9,11,20
YLR150W,STM1,,dma3239,9,11,21
YLR040C,AFB1,,dma3143,9,11,22
YLR149C,,,dma3240,9,11,23
YOR202W,HIS3,,dma1,9,11,24
YOR202W,HIS3,,dma1,9,12,1
YLR294C,,,dma3325,9,12,2
YLR400W,,,dma3422,9,12,3
YLR292C,SEC72,,dma3326,9,12,4
YLR398C,SKI2,,dma3423,9,12,5
YLR290C,COQ11,,dma3327,9,12,6
YLR395C,COX8,,dma3424,9,12,7
YLR289W,GUF1,,dma3328,9,12,8
YLR394W,CST9,,dma3425,9,12,9
YLR287C-A,RPS30A,,dma3329,9,12,10
YLR393W,ATP10,,dma3426,9,12,11
YLR287C,,,dma3330,9,12,12
YLR392C,ART10,,dma3427,9,12,13
YLR286C,CTS1,,dma3331,9,12,14
YLR391W,,,dma3428,9,12,15
YLR285W,NNT1,,dma3332,9,12,16
YLR390W-A,CCW14,,dma3429,9,12,17
YLR284C,ECI1,,dma3333,9,12,18
YLR390W,ECM19,,dma3430,9,12,19
YLR283W,,,dma3334,9,12,20
YLR389C,STE23,,dma3431,9,12,21
YLR282C,,,dma3335,9,12,22
YLR388W,RPS29A,,dma3432,9,12,23
YOR202W,HIS3,,dma1,9,12,24
YOR202W,HIS3,,dma1,9,13,1
YLR065C,ENV10,,dma3145,9,13,2
YLR183C,TOS4,,dma3242,9,13,3
YLR064W,PER33,,dma3146,9,13,4
YLR182W,SWI6,,dma3243,9,13,5
YLR063W,BMT6,,dma3147,9,13,6
YLR181C,VTA1,,dma3244,9,13,7
YLR062C,BUD28,bud28-supp1,dma3148,9,13,8
YLR180W,SAM1,,dma3245,9,13,9
YLR061W,RPL22A,,dma3149,9,13,10
YLR179C,,,dma3246,9,13,11
YLR059C,REX2,,dma3150,9,13,12
YLR178C,TFS1,,dma3247,9,13,13
YLR058C,SHM2,,dma3151,9,13,14
YLR177W,,,dma3248,9,13,15
YLR057W,MNL2,,dma3152,9,13,16
YLR176C,RFX1,,dma3249,9,13,17
YLR056W,ERG3,,dma3153,9,13,18
YLR174W,IDP2,,dma3250,9,13,19
YLR055C,SPT8,,dma3154,9,13,20
YLR173W,,,dma3251,9,13,21
YLR054C,OSW2,,dma3155,9,13,22
YLR172C,DPH5,,dma3252,9,13,23
YOR202W,HIS3,,dma1,9,13,24
YOR202W,HIS3,,dma1,9,14,1
YLR313C,SPH1,,dma3337,9,14,2
YLR414C,PUN1,,dma3434,9,14,3
YLR312C,ATG39,,dma3338,9,14,4
YLR413W,INA1,,dma3435,9,14,5
YLR311C,,,dma3339,9,14,6
YLR412W,BER1,,dma3436,9,14,7
YLR309C,IMH1,,dma3340,9,14,8
YLR410W,VIP1,,dma3437,9,14,9
YLR307W,CDA1,,dma3341,9,14,10
YLR408C,BLS1,,dma3438,9,14,11
YLR306W,UBC12,,dma3342,9,14,12
YLR407W,,,dma3439,9,14,13
YLR303W,MET17,,dma3343,9,14,14
YLR406C,RPL31B,,dma3440,9,14,15
YLR300W,EXG1,,dma3344,9,14,16
YLR405W,DUS4,,dma3441,9,14,17
YLR299W,ECM38,,dma3345,9,14,18
YLR404W,SEI1,,dma3442,9,14,19
YLR297W,,,dma3346,9,14,20
YLR402W,,ylr402w-supp1,dma3443,9,14,21
YLR296W,,,dma3347,9,14,22
YLR401C,DUS3,,dma3444,9,14,23
YOR202W,HIS3,,dma1,9,14,24
YOR202W,HIS3,,dma1,9,15,1
YLR085C,ARP6,,dma3157,9,15,2
YLR199C,PBA1,,dma3254,9,15,3
YLR084C,RAX2,,dma3158,9,15,4
YLR194C,,,dma3255,9,15,5
YLR083C,EMP70,,dma3159,9,15,6
YLR193C,UPS1,ups1-supp1,dma3256,9,15,7
YLR082C,SRL2,,dma3160,9,15,8
YLR192C,HCR1,,dma3257,9,15,9
YLR081W,GAL2,,dma3161,9,15,10
YLR191W,PEX13,,dma3258,9,15,11
YLR080W,EMP46,,dma3162,9,15,12
YLR190W,MMR1,,dma3259,9,15,13
YLR079W,SIC1,,dma3163,9,15,14
YLR189C,ATG26,,dma3260,9,15,15
YLR077W,FMP25,,dma3164,9,15,16
YLR188W,MDL1,,dma3261,9,15,17
YLR073C,RFU1,,dma3165,9,15,18
YLR187W,SKG3,,dma3262,9,15,19
YLR072W,LAM6,,dma3166,9,15,20
YLR185W,RPL37A,,dma3263,9,15,21
YLR070C,XYL2,,dma3167,9,15,22
YLR184W,,,dma3264,9,15,23
YOR202W,HIS3,,dma1,9,15,24
YOR202W,HIS3,,dma1,9,16,1
YOR202W,HIS3,,dma1,9,16,2
YOR202W,HIS3,,dma1,9,16,3
YOR202W,HIS3,,dma1,9,16,4
YOR202W,HIS3,,dma1,9,16,5
YOR202W,HIS3,,dma1,9,16,6
YOR202W,HIS3,,dma1,9,16,7
YOR202W,HIS3,,dma1,9,16,8
YOR202W,HIS3,,dma1,9,16,9
YOR202W,HIS3,,dma1,9,16,10
YOR202W,HIS3,,dma1,9,16,11
YOR202W,HIS3,,dma1,9,16,12
YOR202W,HIS3,,dma1,9,16,13
YOR202W,HIS3,,dma1,9,16,14
YOR202W,HIS3,,dma1,9,16,15
YOR202W,HIS3,,dma1,9,16,16
YOR202W,HIS3,,dma1,9,16,17
YOR202W,HIS3,,dma1,9,16,18
YOR202W,HIS3,,dma1,9,16,19
YOR202W,HIS3,,dma1,9,16,20
YOR202W,HIS3,,dma1,9,16,21
YOR202W,HIS3,,dma1,9,16,22
YOR202W,HIS3,,dma1,9,16,23
YOR202W,HIS3,,dma1,9,16,24
YOR202W,HIS3,,dma1,10,1,1
YOR202W,HIS3,,dma1,10,1,2
YOR202W,HIS3,,dma1,10,1,3
YOR202W,HIS3,,dma1,10,1,4
YOR202W,HIS3,,dma1,10,1,5
YOR202W,HIS3,,dma1,10,1,6
YOR202W,HIS3,,dma1,10,1,7
YOR202W,HIS3,,dma1,10,1,8
YOR202W,HIS3,,dma1,10,1,9
YOR202W,HIS3,,dma1,10,1,10
YOR202W,HIS3,,dma1,10,1,11
YOR202W,HIS3,,dma1,10,1,12
YOR202W,HIS3,,dma1,10,1,13
YOR202W,HIS3,,dma1,10,1,14
YOR202W,HIS3,,dma1,10,1,15
YOR202W,HIS3,,dma1,10,1,16
YOR202W,HIS3,,dma1,10,1,17
YOR202W,HIS3,,dma1,10,1,18
YOR202W,HIS3,,dma1,10,1,19
YOR202W,HIS3,,dma1,10,1,20
YOR202W,HIS3,,dma1,10,1,21
YOR202W,HIS3,,dma1,10,1,22
YOR202W,HIS3,,dma1,10,1,23
YOR202W,HIS3,,dma1,10,1,24
YOR202W,HIS3,,dma1,10,2,1
YMR044W,IOC4,,dma3649,10,2,2
YMR158C-A,,,dma3746,10,2,3
YMR042W,ARG80,,dma3650,10,2,4
YMR157C,AIM36,,dma3747,10,2,5
YMR041C,ARA2,,dma3651,10,2,6
YMR156C,TPP1,,dma3748,10,2,7
YMR040W,YET2,,dma3652,10,2,8
YMR155W,,,dma3749,10,2,9
YMR039C,SUB1,,dma3653,10,2,10
YMR154C,RIM13,,dma3750,10,2,11
YMR038C,CCS1,,dma3654,10,2,12
YMR153W,NUP53,,dma3751,10,2,13
YMR037C,MSN2,,dma3655,10,2,14
YMR153C-A,,,dma3752,10,2,15
YMR036C,MIH1,,dma3656,10,2,16
YMR152W,YIM1,,dma3753,10,2,17
YMR035W,IMP2,,dma3657,10,2,18
YMR148W,OSW5,,dma3754,10,2,19
YMR034C,RCH1,,dma3658,10,2,20
YMR147W,,,dma3755,10,2,21
YMR031W-A,,,dma3659,10,2,22
YMR145C,NDE1,,dma3756,10,2,23
YOR202W,HIS3,,dma1,10,2,24
YOR202W,HIS3,,dma1,10,3,1
YLR428C,,,dma3469,10,3,2
YML062C,MFT1,,dma3566,10,3,3
YLR427W,MAG2,,dma3470,10,3,4
YML060W,OGG1,,dma3567,10,3,5
YLR426W,TDA5,tda5-supp2,dma3471,10,3,6
YML059C,NTE1,,dma3568,10,3,7
YLR425W,TUS1,,dma3472,10,3,8
YML058W,SML1,,dma3569,10,3,9
YLR423C,ATG17,,dma3473,10,3,10
YML057C-A,,,dma3570,10,3,11
YLR422W,DCK1,dck1-supp1,dma3474,10,3,12
YML057W,CMP2,,dma3571,10,3,13
YLR421C,RPN13,,dma3475,10,3,14
YML056C,IMD4,,dma3572,10,3,15
YLR420W,URA4,,dma3476,10,3,16
YML055W,SPC2,,dma3573,10,3,17
YLR418C,CDC73,,dma3477,10,3,18
YML054C,CYB2,,dma3574,10,3,19
YLR416C,,,dma3478,10,3,20
YML053C,,,dma3575,10,3,21
YLR415C,,,dma3479,10,3,22
YML052W,SUR7,,dma3576,10,3,23
YOR202W,HIS3,,dma1,10,3,24
YOR202W,HIS3,,dma1,10,4,1
YMR063W,RIM9,,dma3661,10,4,2
YMR170C,ALD2,,dma3758,10,4,3
YMR060C,SAM37,,dma3662,10,4,4
YMR169C,ALD3,,dma3759,10,4,5
YMR058W,FET3,,dma3663,10,4,6
YMR167W,MLH1,,dma3760,10,4,7
YMR057C,,,dma3664,10,4,8
YMR166C,MME1,,dma3761,10,4,9
YMR056C,AAC1,,dma3665,10,4,10
YMR164C,MSS11,,dma3762,10,4,11
YMR055C,BUB2,,dma3666,10,4,12
YMR163C,INP2,,dma3763,10,4,13
YMR054W,STV1,,dma3667,10,4,14
YMR162C,DNF3,,dma3764,10,4,15
YMR053C,STB2,,dma3668,10,4,16
YMR161W,HLJ1,,dma3765,10,4,17
YMR052W,FAR3,,dma3669,10,4,18
YMR160W,,,dma3766,10,4,19
YMR052C-A,,,dma3670,10,4,20
YMR159C,ATG16,,dma3767,10,4,21
YMR048W,CSM3,,dma3671,10,4,22
YMR158W-B,,,dma3768,10,4,23
YOR202W,HIS3,,dma1,10,4,24
YOR202W,HIS3,,dma1,10,5,1
YLR442C,SIR3,,dma3481,10,5,2
YML081C-A,ATP18,,dma3578,10,5,3
YLR441C,RPS1A,,dma3482,10,5,4
YML076C,WAR1,,dma3579,10,5,5
YLR438W,CAR2,,dma3483,10,5,6
YML075C,HMG1,,dma3580,10,5,7
YLR437C,DIF1,,dma3484,10,5,8
YML074C,FPR3,,dma3581,10,5,9
YLR436C,ECM30,,dma3485,10,5,10
YML072C,TCB3,,dma3582,10,5,11
YLR435W,TSR2,tsr2-supp1,dma3486,10,5,12
YML071C,COG8,,dma3583,10,5,13
YLR434C,,,dma3487,10,5,14
YML070W,DAK1,,dma3584,10,5,15
YLR433C,CNA1,,dma3488,10,5,16
YML068W,ITT1,,dma3585,10,5,17
YLR432W,IMD3,,dma3489,10,5,18
YML067C,ERV41,,dma3586,10,5,19
YLR431C,ATG23,,dma3490,10,5,20
YML066C,SMA2,,dma3587,10,5,21
YLR429W,CRN1,,dma3491,10,5,22
YML063W,RPS1B,,dma3588,10,5,23
YOR202W,HIS3,,dma1,10,5,24
YOR202W,HIS3,,dma1,10,6,1
YMR086C-A,,,dma3673,10,6,2
YMR179W,SPT21,,dma3770,10,6,3
YMR085W,,,dma3674,10,6,4
YMR178W,,,dma3771,10,6,5
YMR080C,NAM7,,dma3675,10,6,6
YMR177W,MMT1,,dma3772,10,6,7
YMR078C,CTF18,,dma3676,10,6,8
YMR176W,ECM5,,dma3773,10,6,9
YMR075W,RCO1,,dma3677,10,6,10
YMR175W,SIP18,,dma3774,10,6,11
YMR075C-A,,,dma3678,10,6,12
YMR174C,PAI3,,dma3775,10,6,13
YMR073C,IRC21,,dma3679,10,6,14
YMR173W-A,,,dma3776,10,6,15
YMR070W,MOT3,,dma3680,10,6,16
YMR173W,DDR48,,dma3777,10,6,17
YMR068W,AVO2,,dma3681,10,6,18
YMR172W,HOT1,,dma3778,10,6,19
YMR067C,UBX4,,dma3682,10,6,20
YMR172C-A,,,dma3779,10,6,21
YMR065W,KAR5,,dma3683,10,6,22
YMR171C,EAR1,,dma3780,10,6,23
YOR202W,HIS3,,dma1,10,6,24
YOR202W,HIS3,,dma1,10,7,1
YLR454W,FMP27,,dma3493,10,7,2
YML102W,CAC2,,dma3590,10,7,3
YLR453C,RIF2,,dma3494,10,7,4
YML101C-A,,,dma3591,10,7,5
YLR452C,SST2,,dma3495,10,7,6
YML101C,CUE4,,dma3592,10,7,7
YLR451W,LEU3,,dma3496,10,7,8
YML100W-A,,,dma3593,10,7,9
YLR450W,HMG2,,dma3497,10,7,10
YML100W,TSL1,,dma3594,10,7,11
YLR449W,FPR4,,dma3498,10,7,12
YML099C,ARG81,,dma3595,10,7,13
YLR448W,RPL6B,,dma3499,10,7,14
YML097C,VPS9,,dma3596,10,7,15
YLR446W,,,dma3500,10,7,16
YML096W,,,dma3597,10,7,17
YLR445W,GMC2,,dma3501,10,7,18
YML095C,RAD10,,dma3598,10,7,19
YLR444C,,,dma3502,10,7,20
YML094W,GIM5,,dma3599,10,7,21
YLR443W,ECM7,,dma3503,10,7,22
YML090W,,,dma3600,10,7,23
YOR202W,HIS3,,dma1,10,7,24
YOR202W,HIS3,,dma1,10,8,1
YMR103C,,,dma3685,10,8,2
YMR192W,GYL1,,dma3782,10,8,3
YMR102C,,,dma3686,10,8,4
YMR191W,SPG5,,dma3783,10,8,5
YMR101C,SRT1,,dma3687,10,8,6
YMR190C,SGS1,,dma3784,10,8,7
YMR100W,MUB1,,dma3688,10,8,8
YMR189W,GCV2,,dma3785,10,8,9
YMR099C,,,dma3689,10,8,10
YMR188C,MRPS17,,dma3786,10,8,11
YMR096W,SNZ1,,dma3690,10,8,12
YMR187C,,,dma3787,10,8,13
YMR095C,SNO1,,dma3691,10,8,14
YMR186W,HSC82,,dma3788,10,8,15
YMR092C,AIP1,,dma3692,10,8,16
YMR183C,SSO2,,dma3789,10,8,17
YMR088C,VBA1,,dma3693,10,8,18
YMR182C,RGM1,,dma3790,10,8,19
YMR087W,,,dma3694,10,8,20
YMR181C,,,dma3791,10,8,21
YMR086W,SEG1,,dma3695,10,8,22
YMR180C,CTL1,,dma3792,10,8,23
YOR202W,HIS3,,dma1,10,8,24
YOR202W,HIS3,,dma1,10,9,1
YML007W,YAP1,,dma3505,10,9,2
YML118W,NGL3,,dma3602,10,9,3
YML006C,GIS4,,dma3506,10,9,4
YML116W-A,,,dma3603,10,9,5
YML005W,TRM12,,dma3507,10,9,6
YML117W,NAB6,,dma3604,10,9,7
YML004C,GLO1,,dma3508,10,9,8
YML116W,ATR1,,dma3605,10,9,9
YML003W,,,dma3509,10,9,10
YML113W,DAT1,,dma3606,10,9,11
YML002W,,,dma3510,10,9,12
YML109W,ZDS2,,dma3607,10,9,13
YML001W,YPT7,,dma3511,10,9,14
YML108W,,,dma3608,10,9,15
YLR461W,PAU4,,dma3512,10,9,16
YML107C,PML39,,dma3609,10,9,17
YLR460C,,,dma3513,10,9,18
YML106W,URA5,,dma3610,10,9,19
YLR456W,,,dma3514,10,9,20
YML104C,MDM1,,dma3611,10,9,21
YLR455W,PDP3,,dma3515,10,9,22
YML103C,NUP188,,dma3612,10,9,23
YOR202W,HIS3,,dma1,10,9,24
YOR202W,HIS3,,dma1,10,10,1
YMR119W,ASI1,,dma3697,10,10,2
YMR206W,,,dma3794,10,10,3
YMR116C,ASC1,,dma3698,10,10,4
YMR205C,PFK2,pfk2-supp1,dma3795,10,10,5
YMR115W,MGR3,,dma3699,10,10,6
YMR204C,INP1,,dma3796,10,10,7
YMR114C,,,dma3700,10,10,8
YMR202W,ERG2,,dma3797,10,10,9
YMR111C,,,dma3701,10,10,10
YMR201C,RAD14,,dma3798,10,10,11
YMR110C,HFD1,,dma3702,10,10,12
YMR199W,CLN1,,dma3799,10,10,13
YMR109W,MYO5,,dma3703,10,10,14
YMR198W,CIK1,,dma3800,10,10,15
YMR107W,SPG4,,dma3704,10,10,16
YMR196W,,,dma3801,10,10,17
YMR106C,YKU80,,dma3705,10,10,18
YMR195W,ICY1,,dma3802,10,10,19
YMR105C,PGM2,,dma3706,10,10,20
YMR194W,RPL36A,,dma3803,10,10,21
YMR104C,YPK2,,dma3707,10,10,22
YMR193C-A,,,dma3804,10,10,23
YOR202W,HIS3,,dma1,10,10,24
YOR202W,HIS3,,dma1,10,11,1
YML019W,OST6,,dma3517,10,11,2
YMR004W,MVP1,,dma3614,10,11,3
YML018C,,,dma3518,10,11,4
YMR003W,AIM34,,dma3615,10,11,5
YML017W,PSP2,,dma3519,10,11,6
YMR002W,MIX17,,dma3616,10,11,7
YML016C,PPZ1,,dma3520,10,11,8
YML131W,,,dma3617,10,11,9
YML013W,UBX2,ubx2-supp1,dma3521,10,11,10
YML128C,MSC1,,dma3618,10,11,11
YML012C-A,,,dma3522,10,11,12
YML124C,TUB3,,dma3619,10,11,13
YML012W,ERV25,,dma3523,10,11,14
YML123C,PHO84,,dma3620,10,11,15
YML011C,RAD33,,dma3524,10,11,16
YML122C,,yml122c-supp1,dma3621,10,11,17
YML009C-A,,,dma3525,10,11,18
YML121W,GTR1,,dma3622,10,11,19
YML009C,MRPL39,,dma3526,10,11,20
YML120C,NDI1,,dma3623,10,11,21
YML008C,ERG6,,dma3527,10,11,22
YML119W,,,dma3624,10,11,23
YOR202W,HIS3,,dma1,10,11,24
YOR202W,HIS3,,dma1,10,12,1
YMR132C,JLP2,,dma3709,10,12,2
YMR224C,MRE11,,dma3806,10,12,3
YMR130W,,,dma3710,10,12,4
YMR223W,UBP8,,dma3807,10,12,5
YMR129W,POM152,,dma3711,10,12,6
YMR222C,FSH2,,dma3808,10,12,7
YMR127C,SAS2,,dma3712,10,12,8
YMR221C,,,dma3809,10,12,9
YMR126C,DLT1,,dma3713,10,12,10
YMR219W,ESC1,,dma3810,10,12,11
YMR124W,EPO1,,dma3714,10,12,12
YMR216C,SKY1,,dma3811,10,12,13
YMR123W,PKR1,,dma3715,10,12,14
YMR215W,GAS3,,dma3812,10,12,15
YMR122C,,,dma3716,10,12,16
YMR214W,SCJ1,,dma3813,10,12,17
YMR121C,RPL15B,,dma3717,10,12,18
YMR210W,,,dma3814,10,12,19
YMR120C,ADE17,,dma3718,10,12,20
YMR209C,,,dma3815,10,12,21
YMR119W-A,,,dma3719,10,12,22
YMR207C,HFA1,,dma3816,10,12,23
YOR202W,HIS3,,dma1,10,12,24
YOR202W,HIS3,,dma1,10,13,1
YML034W,SRC1,,dma3529,10,13,2
YMR018W,,,dma3626,10,13,3
YML033W,,,dma3530,10,13,4
YMR017W,SPO20,,dma3627,10,13,5
YML032C,RAD52,,dma3531,10,13,6
YMR016C,SOK2,,dma3628,10,13,7
YML030W,RCF1,,dma3532,10,13,8
YMR015C,ERG5,,dma3629,10,13,9
YML029W,USA1,,dma3533,10,13,10
YMR012W,CLU1,,dma3630,10,13,11
YML028W,TSA1,,dma3534,10,13,12
YMR011W,HXT2,,dma3631,10,13,13
YML027W,YOX1,,dma3535,10,13,14
YMR010W,,,dma3632,10,13,15
YML026C,RPS18B,,dma3536,10,13,16
YMR009W,ADI1,,dma3633,10,13,17
YML022W,APT1,,dma3537,10,13,18
YMR008C,PLB1,,dma3634,10,13,19
YML021C,UNG1,,dma3538,10,13,20
YMR007W,,,dma3635,10,13,21
YML020W,,,dma3539,10,13,22
YMR006C,PLB2,,dma3636,10,13,23
YOR202W,HIS3,,dma1,10,13,24
YOR202W,HIS3,,dma1,10,14,1
YMR144W,,,dma3721,10,14,2
YMR244C-A,COA6,,dma3818,10,14,3
YMR143W,RPS16A,,dma3722,10,14,4
YMR243C,ZRC1,,dma3819,10,14,5
YMR141C,,,dma3723,10,14,6
YMR241W,YHM2,,dma3820,10,14,7
YMR140W,SIP5,,dma3724,10,14,8
YMR238W,DFG5,,dma3821,10,14,9
YMR139W,RIM11,,dma3725,10,14,10
YMR237W,BCH1,,dma3822,10,14,11
YMR138W,CIN4,,dma3726,10,14,12
YMR234W,RNH1,,dma3823,10,14,13
YMR137C,PSO2,,dma3727,10,14,14
YMR233W,TRI1,,dma3824,10,14,15
YMR136W,GAT2,,dma3728,10,14,16
YMR232W,FUS2,,dma3825,10,14,17
YMR135W-A,,,dma3729,10,14,18
YMR230W,RPS10B,,dma3826,10,14,19
YMR135C,GID8,,dma3730,10,14,20
YMR226C,,,dma3827,10,14,21
YMR133W,REC114,,dma3731,10,14,22
YMR225C,MRPL44,,dma3828,10,14,23
YOR202W,HIS3,,dma1,10,14,24
YOR202W,HIS3,,dma1,10,15,1
YML051W,GAL80,,dma3541,10,15,2
YMR031C,EIS1,,dma3638,10,15,3
YML047W-A,,,dma3542,10,15,4
YMR030W,RSF1,,dma3639,10,15,5
YML048W,GSF2,,dma3543,10,15,6
YMR029C,FAR8,,dma3640,10,15,7
YML047C,PRM6,,dma3544,10,15,8
YMR027W,,,dma3641,10,15,9
YML042W,CAT2,,dma3545,10,15,10
YMR026C,PEX12,,dma3642,10,15,11
YML041C,VPS71,,dma3546,10,15,12
YMR025W,CSI1,,dma3643,10,15,13
YML038C,YMD8,,dma3547,10,15,14
YMR023C,MSS1,,dma3644,10,15,15
YML037C,,,dma3548,10,15,16
YMR022W,UBC7,,dma3645,10,15,17
YML036W,CGI121,,dma3549,10,15,18
YMR021C,MAC1,mac1-supp1,dma3646,10,15,19
